ae_id,speaker,start_time,end_time,sentence,source,targets
IS1001b.C.argumentstructs.Rutger.16,C,1841.168,1853.29,Or we can do something like that. We can design the remote control to have access. You know some remote control have uh protection and so you you y,IS1001b.A.argumentstructs.Rutger.27,"IS1001b.B.argumentstructs.Rutger.23, IS1001b.A.argumentstructs.Rutger.29"
IS1001b.B.argumentstructs.41,B,1843.35,1843.62,Yeah.,NONE,NONE
IS1001b.B.argumentstructs.Rutger.23,B,1850.49,1850.81,Mm-hmm.,IS1001b.C.argumentstructs.Rutger.16,NONE
IS1001b.A.argumentstructs.Rutger.29,A,1854.12,1854.41,Yeah.,IS1001b.C.argumentstructs.Rutger.16,NONE
IS1001b.B.argumentstructs.Rutger.24,B,1854.56,1864.08,Hey I just thought this thing  there is a  I mean you know there is are some  with a wheel like this. Instead of having the up down buttons for uh you can have the wheel.  Yeah.,IS1001b.A.argumentstructs.Rutger.27,"IS1001b.C.argumentstructs.Rutger.17, IS1001b.A.argumentstructs.Rutger.30"
IS1001b.C.argumentstructs.29,C,1854.61,1854.98,You,NONE,NONE
IS1001b.A.argumentstructs.47,A,1861.54,1861.82,Yeah.,NONE,NONE
IS1001b.C.argumentstructs.Rutger.17,C,1862.1,1863.51,"Yeah, a kind of joystick.",IS1001b.B.argumentstructs.Rutger.24,NONE
IS1001b.A.argumentstructs.Rutger.30,A,1864.39,1868.08,Yeah. Maybe we can have a wheel for incremental. Okay.,IS1001b.B.argumentstructs.Rutger.24,NONE
IS1001b.B.argumentstructs.Rutger.25,B,1867.52,1867.85,Yeah.,IS1001b.A.argumentstructs.Rutger.31,IS1001b.A.argumentstructs.Rutger.32
IS1001b.A.argumentstructs.Rutger.31,A,1868.08,1876.14,"So have a wheel for incremental, have the digits uh on the lower side that can be closed so as you say protected,",NONE,IS1001b.B.argumentstructs.Rutger.25
IS1001b.C.argumentstructs.30,C,1874.98,1875.44,Mm-hmm.,NONE,NONE
IS1001b.B.argumentstructs.42,B,1876.44,1876.8,Mm-hmm.,NONE,NONE
IS1001b.A.argumentstructs.Rutger.32,A,1878.41,1881.23,and uh yeah I think this is the basi,IS1001b.B.argumentstructs.Rutger.25,NONE
IS1001b.B.argumentstructs.Rutger.26,B,1880.61,1884.29,On the lower side I think it  you have to turn it. No ?,NONE,"IS1001b.B.argumentstructs.Rutger.27, IS1001b.C.argumentstructs.Rutger.18"
IS1001b.B.argumentstructs.Rutger.27,B,1884.29,1885.92,If we do that.,IS1001b.B.argumentstructs.Rutger.26,NONE
IS1001b.A.argumentstructs.48,A,1884.92,1885.9,do we have a,NONE,NONE
IS1001b.C.argumentstructs.Rutger.18,C,1885.58,1891.172,"Or a  or a ball, yeah, not a a wheel but a ball, and you say uh to",IS1001b.B.argumentstructs.Rutger.26,IS1001b.A.argumentstructs.Rutger.34
IS1001b.A.argumentstructs.Rutger.34,A,1890.25,1893.37,"No, a wheel is better. I would say the wheel is better.",IS1001b.C.argumentstructs.Rutger.18,"IS1001b.A.argumentstructs.Rutger.35, IS1001b.B.argumentstructs.Rutger.28"
IS1001b.B.argumentstructs.43,B,1890.88,1891.21,Yeah.,NONE,NONE
IS1001b.B.argumentstructs.Rutger.28,B,1892.82,1894.641,Because of that,IS1001b.A.argumentstructs.Rutger.34,"IS1001b.C.argumentstructs.Rutger.19, IS1001b.B.argumentstructs.Rutger.29"
IS1001b.A.argumentstructs.Rutger.35,A,1893.37,1895.152,What is the expert of uh,IS1001b.A.argumentstructs.Rutger.34,NONE
IS1001b.C.argumentstructs.Rutger.19,C,1895.13,1895.39,Yeah.,IS1001b.B.argumentstructs.Rutger.28,NONE
IS1001b.B.argumentstructs.Rutger.29,B,1895.48,1906.88,Because it's uh it's it's not like a volume which is smooth yeah ? The channels change one by one. So you have to the user has to like to should feel the the the discrete sense a bit.,IS1001b.B.argumentstructs.Rutger.28,"IS1001b.C.argumentstructs.Rutger.20, IS1001b.A.argumentstructs.Rutger.36"
IS1001b.C.argumentstructs.31,C,1900.25,1900.48,Yeah.,NONE,NONE
IS1001b.C.argumentstructs.Rutger.20,C,1904.5,1905.71,"Yeah, the  yeah.",IS1001b.B.argumentstructs.Rutger.29,NONE
IS1001b.A.argumentstructs.Rutger.36,A,1905.69,1910.33,Okay. Yeah. That's a good idea.,IS1001b.B.argumentstructs.Rutger.29,IS1001b.B.argumentstructs.Rutger.30
IS1001b.B.argumentstructs.Rutger.30,B,1908.0,1908.19,Yeah.,IS1001b.A.argumentstructs.Rutger.36,NONE
