ae_id,speaker,start_time,end_time,sentence,source,targets
ES2002b.B.argumentstructs.Erik.15,B,1200.28,1201.59,"Yeah, okay.",ES2002b.D.argumentstructs.Erik.14,NONE
ES2002b.D.argumentstructs.24,D,1200.67,1217.82,"Mm-hmm Uh, yeah, it's the",NONE,NONE
ES2002b.C.argumentstructs.9,C,1201.13,1201.66,Um,NONE,NONE
ES2002b.B.argumentstructs.Erik.16,B,1202.27,1208.35,Um do you think then uh voice recognition is something we should really seriously consider ?,ES2002b.B.argumentstructs.Erik.9,ES2002b.B.argumentstructs.Erik.17
ES2002b.B.argumentstructs.Erik.17,B,1210.61,1211.78,"What what do you think, Craig ?",ES2002b.B.argumentstructs.Erik.16,ES2002b.C.argumentstructs.Erik.7
ES2002b.C.argumentstructs.Erik.7,C,1211.92,1217.24,"Well, did you not say it was the the adults that were going for the the voice recognition ? Sort of the the older group.",ES2002b.B.argumentstructs.Erik.17,"ES2002b.D.argumentstructs.Erik.15, ES2002b.B.argumentstructs.Erik.19, ES2002b.B.argumentstructs.Erik.21"
ES2002b.D.argumentstructs.Erik.15,D,1218.89,1224.349,"Yep. It does it does fit with the market that we're sort of identifying, in terms of",ES2002b.C.argumentstructs.Erik.7,ES2002b.B.argumentstructs.Erik.18
ES2002b.C.argumentstructs.10,C,1219.73,1219.92,Uh f,NONE,NONE
ES2002b.B.argumentstructs.30,B,1222.62,1222.69,N,NONE,NONE
ES2002b.B.argumentstructs.Erik.18,B,1222.69,1223.27,yeah.,ES2002b.D.argumentstructs.Erik.15,NONE
ES2002b.B.argumentstructs.Erik.19,B,1224.57,1250.14,"I think we are gonna have to narrow it down, to say let's target these people and give them what they want and 'cause you know, there needs to be some kind of selling point to it. So um anybody  anything there to add  Just kind of young professionals, uh th like  if we are going to include speech recognition, it's kind of between fifteen and thirty five seems to be like a really high response to that. So we could say that was our target.",ES2002b.C.argumentstructs.Erik.7,"ES2002b.D.argumentstructs.Erik.16, ES2002b.A.argumentstructs.Erik.5"
ES2002b.D.argumentstructs.Erik.16,D,1227.5,1227.84,Okay.,ES2002b.B.argumentstructs.Erik.19,NONE
ES2002b.D.argumentstructs.25,D,1229.09,1254.33,Yeah. Sure. Sure. Yeah. Mm-hmm. Mm-hmm. Yeah.,NONE,NONE
ES2002b.A.argumentstructs.Erik.5,A,1249.13,1258.05,I I think twenty five to thirty five is is is fair to add that in as a group as well because that's more than half your group of people who are willing to at least try and use your technology.,ES2002b.B.argumentstructs.Erik.19,"ES2002b.B.argumentstructs.Erik.20, ES2002b.D.argumentstructs.Erik.17"
ES2002b.B.argumentstructs.Erik.20,B,1253.14,1253.67,Yeah.,ES2002b.A.argumentstructs.Erik.5,NONE
ES2002b.D.argumentstructs.Erik.17,D,1256.89,1258.14,"Yeah, yeah.",ES2002b.A.argumentstructs.Erik.5,NONE
ES2002b.B.argumentstructs.31,B,1257.61,1258.5,Mm-hmm.,NONE,NONE
ES2002b.B.argumentstructs.Erik.21,B,1258.5,1265.14,"Okay, so fifteen to thirty five, look fairly young. You know, they have bit of expendable income to spend on this sort of thing.",ES2002b.C.argumentstructs.Erik.7,"ES2002b.D.argumentstructs.Erik.18, ES2002b.A.argumentstructs.Erik.6"
ES2002b.D.argumentstructs.Erik.18,D,1261.65,1261.91,Yeah.,ES2002b.B.argumentstructs.Erik.21,NONE
ES2002b.A.argumentstructs.Erik.6,A,1261.69,1261.93,Yeah.,ES2002b.B.argumentstructs.Erik.21,NONE
ES2002b.D.argumentstructs.26,D,1264.93,1265.16,Mm-hmm.,NONE,NONE
