ae_id,speaker,start_time,end_time,sentence,source,targets
ES2006b.A.argumentstructs.Erik.4,A,1601.04,1623.35,"Right. But uh still, if if you can go back to that slide and uh, how popular was it ? Oh, oh, okay.  That's alright, if you can just look it up on your computer, wh uh um people between twenty five to thirty five, uh how popular was  so it was sti still still quite popular amongst them. So even they are seventy six percent, is that high amount ?",ES2006b.A.argumentstructs.Erik.1,"ES2006b.B.argumentstructs.Erik.3, ES2006b.D.argumentstructs.Erik.2"
ES2006b.B.argumentstructs.Erik.3,B,1601.27,1601.82,Yeah.,ES2006b.A.argumentstructs.Erik.4,ES2006b.B.argumentstructs.Erik.5
ES2006b.C.argumentstructs.19,C,1610.69,1634.71,"Yeah. Mm-hmm. Yeah. Yeah, they've got no commitments and",NONE,NONE
ES2006b.B.argumentstructs.17,B,1610.93,1611.33,Yeah.,NONE,NONE
ES2006b.B.argumentstructs.Erik.5,B,1616.17,1618.7,Seventy six point three percent.,ES2006b.B.argumentstructs.Erik.3,NONE
ES2006b.D.argumentstructs.Erik.2,D,1616.98,1619.56,"It was seventy something, yeah, yeah.",ES2006b.A.argumentstructs.Erik.4,ES2006b.B.argumentstructs.Erik.6
ES2006b.B.argumentstructs.Erik.6,B,1620.16,1620.3,Yeah.,ES2006b.D.argumentstructs.Erik.2,NONE
ES2006b.B.argumentstructs.18,B,1632.0,1638.16,"I mean, you know, if you're at university, you're paying your rent, but you don't have a mortgage, you don't have a life insurance policy, you don't",NONE,NONE
ES2006b.A.argumentstructs.Erik.5,A,1637.13,1637.46,Alright.,ES2006b.B.argumentstructs.Erik.7,NONE
ES2006b.C.argumentstructs.Erik.4,C,1637.7,1639.86,usually not a car and all of those things.,ES2006b.B.argumentstructs.Erik.7,NONE
ES2006b.B.argumentstructs.Erik.7,B,1639.09,1650.32,"normally have a car, yeah, so. You're still learning to drive actually, so that just costs more than a car,  but yeah. Um so I mean like it is an age group to target, really, I think.",ES2006b.A.argumentstructs.Erik.1,"ES2006b.C.argumentstructs.Erik.4, ES2006b.A.argumentstructs.Erik.5, ES2006b.C.argumentstructs.Erik.5"
ES2006b.C.argumentstructs.20,C,1640.87,1642.12,Kids. Yeah.,NONE,NONE
ES2006b.A.argumentstructs.17,A,1640.88,1645.09,Yeah. So you're more likely to b Yeah.,NONE,NONE
ES2006b.C.argumentstructs.Erik.5,C,1649.97,1657.41,"Yeah, and if we're if we're talking twenty five Euros as a price, that's not unaffordable, even for young people.",ES2006b.B.argumentstructs.Erik.7,ES2006b.B.argumentstructs.Erik.8
ES2006b.B.argumentstructs.Erik.8,B,1656.08,1660.35,"No, I mean that's what, that's like fifteen Pounds ? You know, I think",ES2006b.C.argumentstructs.Erik.5,"ES2006b.C.argumentstructs.Erik.6, ES2006b.D.argumentstructs.Erik.3"
ES2006b.C.argumentstructs.Erik.6,C,1658.53,1658.82,Yeah.,ES2006b.B.argumentstructs.Erik.8,NONE
ES2006b.D.argumentstructs.Erik.3,D,1659.24,1666.191,"Yeah this this is not  unaffordable, but the problem is whether people need it, whether they do have a T_V_  to use its full",ES2006b.B.argumentstructs.Erik.8,NONE
