ae_id,speaker,start_time,end_time,sentence,source,targets
IS1007a.D.argumentstructs.Daan.3,D,572.93,576.287,"I mean we have some  or something, different technology but",IS1007a.D.argumentstructs.Daan.2,NONE
IS1007a.B.argumentstructs.Daan.6,B,574.87,593.66,"Yeah, yeah. But th the main idea I wanted to s I wanted to say is that um  there should be a function, instead of choosing the ch T_V_ channel, there's a option you can choose, either T_V_ channels or or pr or the or the contain or the contents of the programme. So it's more powerful.",IS1007a.B.argumentstructs.Daan.2,"IS1007a.C.argumentstructs.Daan.2, IS1007a.C.argumentstructs.Daan.3, IS1007a.C.argumentstructs.Daan.5"
IS1007a.C.argumentstructs.9,C,588.32,589.18,On the content.,NONE,NONE
IS1007a.D.argumentstructs.5,D,589.96,590.83,"Mm-hmm, yeah.",NONE,NONE
IS1007a.C.argumentstructs.Daan.2,C,592.04,594.07,"Yeah, yeah it's it's a good idea it's a good idea",IS1007a.B.argumentstructs.Daan.6,NONE
IS1007a.A.argumentstructs.8,A,592.7,630.46,Mm-hmm. Mm.,NONE,NONE
IS1007a.C.argumentstructs.Daan.3,C,594.07,604.602,but I I think that technically it would be um a little bit uh uh more tricky to to achieve this than just to,IS1007a.B.argumentstructs.Daan.6,IS1007a.B.argumentstructs.Daan.7
IS1007a.B.argumentstructs.13,B,594.29,600.04,Yeah. No.,NONE,NONE
IS1007a.B.argumentstructs.Daan.7,B,603.04,652.2,"No, because you see now all the T_V_ programmes are available on the webs. They they are  they are  they are available in X_M_L_ format or whatever the format. We don't care. We just say that this are some content. We just want to retrieve the content and then classi sort them by the types of programmes. Some of the websites they already provide this service, so we can just use the service available. Download it uh to the  to this remote control. And then there's  there are only six buttons for six categories, or sev seven. The most there are only seven buttons. So I just choose the category one and you reuse the same button, for example to to choose among the the sorted list the programme you want, so  you don't have to choose among hundred channels, if you have hundred channels, you just have six buttons, seven buttons.",IS1007a.C.argumentstructs.Daan.3,IS1007a.A.argumentstructs.Daan.4
IS1007a.C.argumentstructs.10,C,620.22,620.9,Yeah yeah.,NONE,NONE
IS1007a.A.argumentstructs.Daan.4,A,652.21,656.23,Yeah we should also optimise the the number of buttons.,IS1007a.B.argumentstructs.Daan.7,IS1007a.C.argumentstructs.Daan.4
IS1007a.C.argumentstructs.Daan.4,C,655.28,666.656,Well I I I I think that j just by using navigation buttons and the user interface on the screen we are able to uh navigate uh through the,IS1007a.A.argumentstructs.Daan.4,IS1007a.A.argumentstructs.Daan.5
IS1007a.B.argumentstructs.14,B,655.38,657.03,"Yeah, yeah.",NONE,NONE
IS1007a.A.argumentstructs.Daan.5,A,656.85,658.52,This is  good idea.,IS1007a.C.argumentstructs.Daan.4,IS1007a.B.argumentstructs.Daan.8
IS1007a.B.argumentstructs.Daan.8,B,661.99,662.33,Yeah.,IS1007a.A.argumentstructs.Daan.5,NONE
IS1007a.C.argumentstructs.Daan.5,C,667.58,672.992,"Well channel programme or contents or  in an easy way, so",IS1007a.B.argumentstructs.Daan.6,"IS1007a.B.argumentstructs.Daan.9, IS1007a.C.argumentstructs.Daan.6"
IS1007a.B.argumentstructs.15,B,668.24,670.19,. Yeah.,NONE,NONE
IS1007a.B.argumentstructs.Daan.9,B,671.8,676.56,"Yeah, so you don't have to display here, just display on the T_V_ screen, right ? Good idea.",IS1007a.C.argumentstructs.Daan.5,NONE
IS1007a.C.argumentstructs.Daan.6,C,674.62,681.87,Yeah in the dis display on the T_V_ screen and just uh with the with your remote control would just navigate through the f,IS1007a.C.argumentstructs.Daan.5,"IS1007a.B.argumentstructs.Daan.10, IS1007a.C.argumentstructs.Daan.7"
IS1007a.B.argumentstructs.16,B,677.57,677.98,Okay.,NONE,NONE
IS1007a.B.argumentstructs.Daan.10,B,682.08,697.2,"I think I think that will be revol revolutionary. Because all the T_V_ uh the the remote control have all numbers, lots of buttons and then you dunno what to choose in the end. Yeah.  Alright.",IS1007a.C.argumentstructs.Daan.6,NONE
IS1007a.C.argumentstructs.11,C,694.55,696.47,"Yeah, yeah. So",NONE,NONE
IS1007a.C.argumentstructs.Daan.7,C,697.38,710.78,I think for for the technical points we have to to to check how to gather the data from programme or contents and all this stuff,IS1007a.C.argumentstructs.Daan.6,NONE
IS1007a.B.argumentstructs.17,B,710.28,710.68,Okay.,NONE,NONE
