ae_id,speaker,start_time,end_time,sentence,source,targets
ES2003a.A.argumentstructs.Erik.5,A,853.68,869.67,"For instance, um let's say oh oh um, or um you know you pr uh you press uh say the play button for the D_V_D_ player and it turns the T_V_ on and onto the right channel as well, um",ES2003a.A.argumentstructs.Erik.4,"ES2003a.B.argumentstructs.Erik.6, ES2003a.C.argumentstructs.Erik.1, ES2003a.B.argumentstructs.Erik.7"
ES2003a.B.argumentstructs.Erik.6,B,870.89,874.81,"Okay, that sounds like a a good strong idea.",ES2003a.A.argumentstructs.Erik.5,NONE
ES2003a.C.argumentstructs.Erik.1,C,871.65,871.94,'Kay,ES2003a.A.argumentstructs.Erik.5,NONE
ES2003a.B.argumentstructs.18,B,874.81,875.32,Um,NONE,NONE
ES2003a.B.argumentstructs.Erik.7,B,877.7,879.72,Any takes on this ?,ES2003a.A.argumentstructs.Erik.5,ES2003a.C.argumentstructs.Erik.2
ES2003a.C.argumentstructs.Erik.2,C,879.52,927.776,"Well um I've noticed that uh gaming c is becoming quite popular with television, um when I was younger we used to e play games using our cable, using the cable subscribed the cable providers, but our remote controls would get worn out really easily, and  the remote control was not a great kind of keyboar, um keypad, for playing games. So perhaps one that was more um specialised for game playing or interactive television.  They they've recently brought out this new remote control, for people to set their favourite channels, or um to record things. Instead of people entering in what time things start, you simply stri slide a bar to say what time it begins, and slide another bar to say what time it ends, you know that's",ES2003a.B.argumentstructs.Erik.7,"ES2003a.A.argumentstructs.Erik.6, ES2003a.B.argumentstructs.Erik.9, ES2003a.B.argumentstructs.Erik.10, ES2003a.C.argumentstructs.Erik.6, ES2003a.C.argumentstructs.Erik.5"
ES2003a.A.argumentstructs.Erik.6,A,894.13,894.44,Mm-hmm.,ES2003a.C.argumentstructs.Erik.2,NONE
ES2003a.B.argumentstructs.19,B,903.32,903.67,Okay.,NONE,NONE
ES2003a.B.argumentstructs.Erik.9,B,925.19,925.56,Okay.,ES2003a.C.argumentstructs.Erik.2,NONE
ES2003a.B.argumentstructs.Erik.10,B,927.99,930.25,"Yeah I've heard  I've seen the bar-code design before, yeah.",ES2003a.C.argumentstructs.Erik.2,"ES2003a.D.argumentstructs.Erik.1, ES2003a.A.argumentstructs.Erik.7, ES2003a.C.argumentstructs.Erik.3"
ES2003a.D.argumentstructs.Erik.1,D,928.82,929.23,Mm.,ES2003a.B.argumentstructs.Erik.10,NONE
ES2003a.A.argumentstructs.Erik.7,A,930.23,930.51,Mm-hmm.,ES2003a.B.argumentstructs.Erik.10,NONE
ES2003a.C.argumentstructs.Erik.3,C,930.48,932.416,"Yeah, it's it's taken out the",ES2003a.B.argumentstructs.Erik.10,NONE
ES2003a.C.argumentstructs.Erik.6,C,933.87,942.58,"Y you don't have to be uh really clever to use a remote control. I think for gaming, you know you want you want some big buttons for up, down, left and right, shoot.",ES2003a.C.argumentstructs.Erik.2,NONE
ES2003a.C.argumentstructs.Erik.5,C,944.45,952.37,"Uh, you wanna be able to change angles in interactive television, so you need buttons to change the television angle, the camera angles and stuff like that.",ES2003a.C.argumentstructs.Erik.2,NONE
