ae_id,speaker,start_time,end_time,sentence,source,targets
ES2012c.A.argumentstructs.Rutger.28,A,1422.7,1444.4,"Yeah, yeah, I n I know  the only p I mean the the the the immediate thing that comes to mind with that is that it it it  y you've then got the connection and you've immediately got a sort of unreliability, whereas the advantage of having it plumbed in is that that the whole thing is all, you know, completely soldered together and it it it  you know, total reliability, but I mean I d I I uh",ES2012c.C.argumentstructs.Rutger.22,"ES2012c.B.argumentstructs.Rutger.15, ES2012c.C.argumentstructs.Rutger.24"
ES2012c.C.argumentstructs.45,C,1425.61,1440.25,"So f Yeah, I guess that's",NONE,NONE
ES2012c.B.argumentstructs.Rutger.15,B,1433.53,1434.26,Uh yeah.,ES2012c.A.argumentstructs.Rutger.28,NONE
ES2012c.B.argumentstructs.38,B,1439.58,1490.11,Mm. Mm-hmm. Mm. Mm.,NONE,NONE
ES2012c.C.argumentstructs.Rutger.24,C,1441.43,1442.66,true.,ES2012c.A.argumentstructs.Rutger.28,NONE
ES2012c.A.argumentstructs.60,A,1446.24,1449.32,I know what you're saying and uh understand where you're coming from.,NONE,NONE
ES2012c.D.argumentstructs.Rutger.19,D,1448.06,1465.664,"Or  well, but like uh like more than just the battery, like a complete different  like you've only got like, you know like th uh this bit's the bit you keep, and this is the expensive bit, this is like the chip and this is the microphone. And then this is the power source and the bit everyone sees. And then",ES2012c.C.argumentstructs.Rutger.22,ES2012c.A.argumentstructs.Rutger.30
ES2012c.A.argumentstructs.Rutger.30,A,1465.62,1482.84,"I th I s I think if we're gonna go down that route, then we're talking about uh  even if it costs slightly more than that, um just building the whole thing in one, then having  getting cheaper production costs um and, you know giving people the option of buying a new uh  a a complete new thing,",ES2012c.D.argumentstructs.Rutger.19,NONE
ES2012c.D.argumentstructs.Rutger.20,D,1473.95,1475.06,"Yeah, you probably are right.",ES2012c.A.argumentstructs.Rutger.31,NONE
ES2012c.A.argumentstructs.Rutger.31,A,1482.84,1504.17,"the advantage of a replaceable cover is that even if they don't  it doesn't have a cover on at all, it will still work um totally. Um then if, you know, if people lose the cover, I mean they they might be well inclined to go out and spend however many Euros on a on a new one um rather than a a complete new re remote.",ES2012c.D.argumentstructs.Rutger.16,"ES2012c.D.argumentstructs.Rutger.20, ES2012c.C.argumentstructs.Rutger.25, ES2012c.B.argumentstructs.Rutger.16"
ES2012c.C.argumentstructs.Rutger.25,C,1488.26,1489.37,"Yeah, that's true.",ES2012c.A.argumentstructs.Rutger.31,NONE
ES2012c.C.argumentstructs.46,C,1491.26,1500.7,"Yeah, yeah. Yeah.",NONE,NONE
ES2012c.B.argumentstructs.Rutger.16,B,1503.33,1512.29,"Well that that's just it with the covers, you're sort of tricking 'em into continuing to spend their money on our products without making 'em feel like they're being ripped off having to buy a new product. So, yeah.",ES2012c.A.argumentstructs.Rutger.31,"ES2012c.C.argumentstructs.Rutger.26, ES2012c.A.argumentstructs.Rutger.32, ES2012c.C.argumentstructs.Rutger.27"
ES2012c.C.argumentstructs.Rutger.26,C,1503.59,1503.92,Yeah.,ES2012c.B.argumentstructs.Rutger.16,NONE
ES2012c.A.argumentstructs.Rutger.32,A,1510.4,1512.685,"Yeah, I mean it is  it's up to it's up to",ES2012c.B.argumentstructs.Rutger.16,NONE
ES2012c.C.argumentstructs.Rutger.27,C,1510.74,1513.28,"Yeah, just another five Euro to get",ES2012c.B.argumentstructs.Rutger.16,ES2012c.B.argumentstructs.Rutger.17
ES2012c.B.argumentstructs.Rutger.17,B,1513.22,1513.66,Yeah.,ES2012c.C.argumentstructs.Rutger.27,NONE
ES2012c.A.argumentstructs.Rutger.33,A,1513.51,1527.664,"Yeah, it's it's up to our marketing people to to ma to ma turn it into a a fashion item. Um and, you know, as as external fashions change, then we get new new covers on the market and, you know, readily available. And um",ES2012c.D.argumentstructs.Rutger.16,"ES2012c.C.argumentstructs.Rutger.28, ES2012c.B.argumentstructs.Rutger.18"
ES2012c.B.argumentstructs.39,B,1515.34,1515.62,Mm.,NONE,NONE
ES2012c.C.argumentstructs.Rutger.28,C,1515.63,1515.93,Right.,ES2012c.A.argumentstructs.Rutger.33,NONE
ES2012c.B.argumentstructs.Rutger.18,B,1517.9,1518.56,"Mm, yeah.",ES2012c.A.argumentstructs.Rutger.33,NONE
ES2012c.B.argumentstructs.40,B,1522.84,1523.0,Mm.,NONE,NONE
ES2012c.C.argumentstructs.47,C,1523.7,1524.01,Yeah.,NONE,NONE
ES2012c.B.argumentstructs.Rutger.19,B,1526.85,1533.89,"And that's the sort of thing, once you get the mould set, you can just whip out different colours, different pictures very very quickly. Yeah, yeah, exactly, exactly.",ES2012c.D.argumentstructs.Rutger.16,"ES2012c.A.argumentstructs.Rutger.34, ES2012c.C.argumentstructs.Rutger.29"
ES2012c.A.argumentstructs.Rutger.34,A,1529.858,1533.91,"that's that's right, yeah, yeah.",ES2012c.B.argumentstructs.Rutger.19,NONE
ES2012c.C.argumentstructs.Rutger.29,C,1530.55,1537.43,"Yeah, like they have for mobile phones that are just fruits and animal prints and colours. Yeah, okay.",ES2012c.B.argumentstructs.Rutger.19,ES2012c.B.argumentstructs.Rutger.20
ES2012c.B.argumentstructs.Rutger.20,B,1535.4,1535.76,Yeah.,ES2012c.C.argumentstructs.Rutger.29,NONE
