ae_id,speaker,start_time,end_time,sentence,source,targets
ES2010c.B.argumentstructs.Erik.16,B,1426.52,1441.76,"In the sample ones that you showed us there was one that had the scroll buttons on the side, which I think if we make it curved like a hand like a hand-shape like if we put the the scroll-button on the side, that could be particularly useful.",ES2010c.C.argumentstructs.Erik.15,"ES2010c.A.argumentstructs.Erik.23, ES2010c.C.argumentstructs.Erik.19, ES2010c.A.argumentstructs.Erik.24, ES2010c.D.argumentstructs.Erik.21, ES2010c.C.argumentstructs.Erik.20"
ES2010c.A.argumentstructs.Erik.23,A,1431.28,1431.58,Yeah.,ES2010c.B.argumentstructs.Erik.16,NONE
ES2010c.C.argumentstructs.Erik.19,C,1431.56,1431.94,Yeah.,ES2010c.B.argumentstructs.Erik.16,NONE
ES2010c.A.argumentstructs.Erik.24,A,1439.06,1439.97,"Oh, I see what you mean.",ES2010c.B.argumentstructs.Erik.16,NONE
ES2010c.A.argumentstructs.37,A,1441.33,1441.9,I think so.,NONE,NONE
ES2010c.D.argumentstructs.Erik.21,D,1442.37,1444.64,So scroll buttons on the side and then buttons on top ?,ES2010c.B.argumentstructs.Erik.16,"ES2010c.A.argumentstructs.Erik.25, ES2010c.D.argumentstructs.Erik.22"
ES2010c.A.argumentstructs.Erik.25,A,1443.46,1444.97,"Yeah, I like that. 'Kay.",ES2010c.D.argumentstructs.Erik.21,NONE
ES2010c.D.argumentstructs.Erik.22,D,1456.61,1460.25,"But we definitely  If we have scroll things on the side, we definitely have to have 'em labelled.",ES2010c.D.argumentstructs.Erik.21,ES2010c.D.argumentstructs.Erik.23
ES2010c.A.argumentstructs.38,A,1461.44,1461.64,Mm.,NONE,NONE
ES2010c.D.argumentstructs.Erik.23,D,1462.02,1466.11,"Yeah, like on the side of it. Oh if it's just up and down.",ES2010c.D.argumentstructs.Erik.22,ES2010c.B.argumentstructs.Erik.17
ES2010c.B.argumentstructs.Erik.17,B,1463.0,1465.52,"Well, if it's just up and down",ES2010c.D.argumentstructs.Erik.23,NONE
ES2010c.C.argumentstructs.Erik.20,C,1466.0,1469.91,But is that for   Which ?,ES2010c.B.argumentstructs.Erik.16,"ES2010c.B.argumentstructs.Erik.18, ES2010c.D.argumentstructs.Erik.24"
ES2010c.B.argumentstructs.Erik.18,B,1467.88,1470.62,Volume or channel.  I don't know.,ES2010c.C.argumentstructs.Erik.20,NONE
ES2010c.D.argumentstructs.Erik.24,D,1470.6,1472.47,"Well, you could do some on both sides.",ES2010c.C.argumentstructs.Erik.20,"ES2010c.C.argumentstructs.Erik.21, ES2010c.A.argumentstructs.Erik.26"
ES2010c.C.argumentstructs.Erik.21,C,1471.11,1472.55,Do we have both sides ?,ES2010c.D.argumentstructs.Erik.24,NONE
ES2010c.A.argumentstructs.Erik.26,A,1473.33,1473.8,Can we ?,ES2010c.D.argumentstructs.Erik.24,ES2010c.B.argumentstructs.Erik.19
ES2010c.B.argumentstructs.Erik.19,B,1473.47,1483.02,"Mm yeah. We should probably make it that you have to depress it to activate it then, 'cause oth  otherwise you're not just holding it and going like this, you know.",ES2010c.A.argumentstructs.Erik.26,"ES2010c.D.argumentstructs.Erik.25, ES2010c.A.argumentstructs.Erik.27"
ES2010c.D.argumentstructs.Erik.25,D,1478.79,1481.95,Yeah. That's squishy. That's squishy.,ES2010c.B.argumentstructs.Erik.19,NONE
ES2010c.A.argumentstructs.Erik.27,A,1479.25,1481.34,So that you're just not holding it and it changes the chan,ES2010c.B.argumentstructs.Erik.19,NONE
ES2010c.C.argumentstructs.Erik.22,C,1482.61,1487.24,"Well, the other option is in instead of a scroll you just have the buttons up on the side which are on the side.",ES2010c.C.argumentstructs.Erik.15,"ES2010c.A.argumentstructs.Erik.28, ES2010c.B.argumentstructs.Erik.20, ES2010c.D.argumentstructs.Erik.26"
ES2010c.D.argumentstructs.32,D,1484.93,1485.77,have buttons.,NONE,NONE
ES2010c.A.argumentstructs.39,A,1486.37,1487.84,Mm.,NONE,NONE
ES2010c.B.argumentstructs.Erik.20,B,1487.69,1487.97,Okay.,ES2010c.C.argumentstructs.Erik.22,NONE
ES2010c.A.argumentstructs.Erik.28,A,1487.84,1488.28,Yeah.,ES2010c.C.argumentstructs.Erik.22,NONE
ES2010c.D.argumentstructs.Erik.26,D,1487.94,1489.18,"Yeah,  that.",ES2010c.C.argumentstructs.Erik.22,NONE
ES2010c.A.argumentstructs.40,A,1490.37,1490.72,Hmm.,NONE,NONE
