ae_id,speaker,start_time,end_time,sentence,source,targets
IS1001b.B.argumentstructs.32,B,1423.93,1424.49,Mm-hmm.,NONE,NONE
IS1001b.B.argumentstructs.Rutger.6,B,1433.5,1433.83,Yeah.,IS1001b.A.argumentstructs.Rutger.6,NONE
IS1001b.B.argumentstructs.33,B,1447.07,1472.17,Mm-hmm. Mm-hmm.,NONE,NONE
IS1001b.A.argumentstructs.38,A,1451.75,1465.68,these two points are the main frustrations so maybe if we design something very simple and easy to uh find when lost it will uh add uh a serious competitive advantage,NONE,NONE
IS1001b.A.argumentstructs.Rutger.6,A,1467.33,1470.89,without making something too complex and too long to develop.,IS1001b.C.argumentstructs.Rutger.1,"IS1001b.B.argumentstructs.Rutger.6, IS1001b.A.argumentstructs.Rutger.7"
IS1001b.A.argumentstructs.Rutger.7,A,1472.97,1495.632,So but le let us see first the new requirement. So we don't have to  so this this uh is uh is um in the this is in the same direction as we were speaking so we don't have to make a very complex remote controls to access teletext and stuff like that,IS1001b.A.argumentstructs.Rutger.6,IS1001b.B.argumentstructs.Rutger.7
IS1001b.B.argumentstructs.Rutger.7,B,1494.49,1496.26,But teletext is just one button.,IS1001b.A.argumentstructs.Rutger.7,"IS1001b.A.argumentstructs.Rutger.8, IS1001b.A.argumentstructs.Rutger.9, IS1001b.B.argumentstructs.Rutger.10"
IS1001b.A.argumentstructs.Rutger.8,A,1497.24,1503.47,Yeah but then you have to  you have to define the buttons to surf amongst pages and stuff.,IS1001b.B.argumentstructs.Rutger.7,IS1001b.B.argumentstructs.Rutger.8
IS1001b.B.argumentstructs.Rutger.8,B,1501.91,1504.57,You you just write the  write the numbers.,IS1001b.A.argumentstructs.Rutger.8,IS1001b.B.argumentstructs.Rutger.9
IS1001b.A.argumentstructs.39,A,1505.17,1507.67,Yeah. So well,NONE,NONE
IS1001b.B.argumentstructs.Rutger.9,B,1507.05,1509.82,"So will you add with the channel keys, right ?",IS1001b.B.argumentstructs.Rutger.8,NONE
IS1001b.A.argumentstructs.Rutger.9,A,1510.34,1520.16,"Yeah. So anyway we don't have to include this feature because it's it's not used any more by users, they prefer to s",IS1001b.B.argumentstructs.Rutger.7,NONE
IS1001b.B.argumentstructs.34,B,1511.01,1511.24,So.,NONE,NONE
IS1001b.B.argumentstructs.Rutger.10,B,1520.1,1525.05,I am. I'm sure that uh it don't like but uh I don't see just one button.,IS1001b.B.argumentstructs.Rutger.7,IS1001b.A.argumentstructs.Rutger.10
IS1001b.A.argumentstructs.Rutger.10,A,1525.88,1537.97,Yeah. I dunno. If i one button is still one more button. If  if  if we want to make it very simple we have to reduce number of buttons compared to th to our competitors,IS1001b.B.argumentstructs.Rutger.10,NONE
IS1001b.A.argumentstructs.40,A,1537.97,1537.97,.,NONE,NONE
