ae_id,speaker,start_time,end_time,sentence,source,targets
ES2010b.C.argumentstructs.Erik.8,C,1623.06,1624.19,"I don't  well, I don't know.",ES2010b.A.argumentstructs.Erik.13,NONE
ES2010b.C.argumentstructs.18,C,1630.4,1630.72,Right.,NONE,NONE
ES2010b.D.argumentstructs.Erik.8,D,1630.64,1632.67,"So we need up, down, and side-to-side buttons.",ES2010b.A.argumentstructs.Erik.9,"ES2010b.C.argumentstructs.Erik.9, ES2010b.A.argumentstructs.Erik.14, ES2010b.C.argumentstructs.Erik.10"
ES2010b.C.argumentstructs.Erik.9,C,1633.25,1637.44,"Well, that could be  No you could just double up with like the channel or the volume buttons.",ES2010b.D.argumentstructs.Erik.8,NONE
ES2010b.A.argumentstructs.Erik.14,A,1633.46,1634.37,For the menus.,ES2010b.D.argumentstructs.Erik.8,ES2010b.A.argumentstructs.Erik.15
ES2010b.B.argumentstructs.4,B,1637.48,1637.83,Mm-hmm.,NONE,NONE
ES2010b.A.argumentstructs.Erik.15,A,1638.63,1639.15,That's true.,ES2010b.A.argumentstructs.Erik.14,ES2010b.D.argumentstructs.Erik.9
ES2010b.D.argumentstructs.Erik.9,D,1639.23,1640.09,"Yeah, okay.",ES2010b.A.argumentstructs.Erik.15,NONE
ES2010b.C.argumentstructs.Erik.10,C,1639.68,1640.88,Channel is just up and down.,ES2010b.D.argumentstructs.Erik.8,"ES2010b.D.argumentstructs.Erik.10, ES2010b.C.argumentstructs.Erik.11"
ES2010b.D.argumentstructs.Erik.10,D,1641.84,1642.41,"Okay, yeah.",ES2010b.C.argumentstructs.Erik.10,NONE
ES2010b.C.argumentstructs.Erik.11,C,1642.68,1643.632,And then add a,ES2010b.C.argumentstructs.Erik.10,"ES2010b.A.argumentstructs.Erik.16, ES2010b.C.argumentstructs.Erik.13"
ES2010b.A.argumentstructs.Erik.16,A,1644.56,1648.04,Something that looks mayb you know.,ES2010b.C.argumentstructs.Erik.11,ES2010b.D.argumentstructs.Erik.11
ES2010b.D.argumentstructs.Erik.11,D,1645.8,1650.42,"Such as, yeah, the one the one over there on the left the engineering centred one.",ES2010b.A.argumentstructs.Erik.16,ES2010b.A.argumentstructs.Erik.17
ES2010b.A.argumentstructs.Erik.17,A,1649.52,1651.81,"Y right, right right right. That one ?",ES2010b.D.argumentstructs.Erik.11,ES2010b.C.argumentstructs.Erik.12
ES2010b.C.argumentstructs.Erik.12,C,1650.57,1651.02,Yeah.,ES2010b.A.argumentstructs.Erik.17,NONE
ES2010b.C.argumentstructs.Erik.13,C,1651.95,1664.23,"So we just have it like  add a menu button then for the various things needed, including v voice recognition if we have any like settings for voice recognition now included in the menu.",ES2010b.C.argumentstructs.Erik.11,"ES2010b.A.argumentstructs.Erik.18, ES2010b.A.argumentstructs.Erik.19"
ES2010b.A.argumentstructs.Erik.18,A,1657.03,1659.36,Right. In the middle perhaps.,ES2010b.C.argumentstructs.Erik.13,NONE
ES2010b.A.argumentstructs.Erik.19,A,1664.95,1665.17,Yep.,ES2010b.C.argumentstructs.Erik.13,NONE
