ae_id,speaker,start_time,end_time,sentence,source,targets
ES2005c.C.argumentstructs.Erik.31,C,1867.42,1876.724,It does leave them with an obligation to  Especially if they want to use it uh uh sp uh specifically as um voice activated. Then if it's just sitting on the,ES2005c.B.argumentstructs.Erik.8,"ES2005c.B.argumentstructs.Erik.9, ES2005c.A.argumentstructs.Erik.20, ES2005c.D.argumentstructs.Erik.34"
ES2005c.B.argumentstructs.Erik.9,B,1874.67,1879.76,"Yeah, because most of the people  Yeah.",ES2005c.C.argumentstructs.Erik.31,NONE
ES2005c.A.argumentstructs.Erik.20,A,1875.3,1875.98,Right.,ES2005c.C.argumentstructs.Erik.31,NONE
ES2005c.D.argumentstructs.Erik.34,D,1875.38,1879.12,"Yeah, then they have to pick it up and then activate it and then  Yeah.",ES2005c.C.argumentstructs.Erik.31,ES2005c.C.argumentstructs.Erik.32
ES2005c.C.argumentstructs.Erik.32,C,1879.86,1880.95,"Okay, okay.",ES2005c.D.argumentstructs.Erik.34,NONE
ES2005c.A.argumentstructs.32,A,1880.64,1881.01,Okay.,NONE,NONE
ES2005c.C.argumentstructs.Erik.33,C,1880.95,1883.03,Right um what are the other options ?,ES2005c.A.argumentstructs.Erik.17,"ES2005c.A.argumentstructs.Erik.21, ES2005c.B.argumentstructs.Erik.11"
ES2005c.A.argumentstructs.Erik.21,A,1883.32,1885.89,Uh there's solar power. Um.,ES2005c.C.argumentstructs.Erik.33,ES2005c.B.argumentstructs.Erik.10
ES2005c.B.argumentstructs.Erik.10,B,1885.11,1897.4,"Uh, solar power will w also not be a good idea, because then they have to keep m their mobiles outside in solar energy, and the days when there is no sola sunlight   Yeah. Yeah.",ES2005c.A.argumentstructs.Erik.21,ES2005c.C.argumentstructs.Erik.35
ES2005c.C.argumentstructs.Erik.34,C,1891.49,1891.73,Yeah.,ES2005c.B.argumentstructs.Erik.11,NONE
ES2005c.A.argumentstructs.Erik.22,A,1891.55,1891.77,Yeah,ES2005c.B.argumentstructs.Erik.11,NONE
ES2005c.C.argumentstructs.Erik.35,C,1894.11,1900.59,"I'm I'm with uh Raj on that, I think, you know, I've got I've got no I've got a north facing house, there's not really ever sun coming in my window.",ES2005c.B.argumentstructs.Erik.10,NONE
ES2005c.B.argumentstructs.Erik.11,B,1897.4,1906.5,What we w yeah. I think we should  a rechargeable  battery will be a good idea. They can they can recharge it.,ES2005c.C.argumentstructs.Erik.33,"ES2005c.C.argumentstructs.Erik.34, ES2005c.A.argumentstructs.Erik.22, ES2005c.C.argumentstructs.Erik.36, ES2005c.A.argumentstructs.Erik.25"
ES2005c.D.argumentstructs.53,D,1900.34,1901.87,like just normal light ?,NONE,NONE
ES2005c.C.argumentstructs.48,C,1902.28,1902.97,Oh that's true.,NONE,NONE
ES2005c.C.argumentstructs.Erik.36,C,1905.17,1927.26,"I mean I w I w uh that idea that I thought  um just on the basis of like ridding them of batteries and that kind of bother is having a, yeah, having a rechargeable stand, so that not only it doubles as a stand, but um for using it as  uh recharging it, but also for using it as sound recognition.",ES2005c.B.argumentstructs.Erik.11,"ES2005c.D.argumentstructs.Erik.35, ES2005c.B.argumentstructs.Erik.12, ES2005c.D.argumentstructs.Erik.36, ES2005c.A.argumentstructs.Erik.23, ES2005c.D.argumentstructs.Erik.38"
ES2005c.A.argumentstructs.33,A,1913.11,1913.51,Mm.,NONE,NONE
ES2005c.D.argumentstructs.Erik.35,D,1913.67,1916.69,"And we're a very environmentally friendly company, aren't we as well ?",ES2005c.C.argumentstructs.Erik.36,"ES2005c.B.argumentstructs.Erik.13, ES2005c.D.argumentstructs.Erik.37"
ES2005c.B.argumentstructs.Erik.12,B,1916.17,1916.53,Yeah.,ES2005c.C.argumentstructs.Erik.36,NONE
ES2005c.D.argumentstructs.Erik.36,D,1918.34,1918.73,Yeah.,ES2005c.C.argumentstructs.Erik.36,NONE
ES2005c.B.argumentstructs.Erik.13,B,1919.3,1919.72,Yeah.,ES2005c.D.argumentstructs.Erik.35,NONE
ES2005c.D.argumentstructs.Erik.37,D,1925.67,1926.09,Yeah.,ES2005c.D.argumentstructs.Erik.35,NONE
ES2005c.A.argumentstructs.Erik.23,A,1927.46,1927.69,'Kay.,ES2005c.C.argumentstructs.Erik.36,NONE
ES2005c.D.argumentstructs.Erik.38,D,1927.8,1931.52,Like like a hand  like one of those portable phones kind of thing.,ES2005c.C.argumentstructs.Erik.36,"ES2005c.C.argumentstructs.Erik.37, ES2005c.B.argumentstructs.Erik.14"
ES2005c.C.argumentstructs.Erik.37,C,1930.6,1931.8,Yeah that kind of thing.,ES2005c.D.argumentstructs.Erik.38,NONE
ES2005c.B.argumentstructs.Erik.14,B,1930.93,1932.82,"Yeah, that's  Yeah, exactly.",ES2005c.D.argumentstructs.Erik.38,ES2005c.A.argumentstructs.Erik.24
ES2005c.A.argumentstructs.Erik.24,A,1931.6,1932.49,Okay.,ES2005c.B.argumentstructs.Erik.14,NONE
ES2005c.A.argumentstructs.Erik.25,A,1933.25,1937.45,So uh a rechargeable battery. Okay.,ES2005c.B.argumentstructs.Erik.11,"ES2005c.C.argumentstructs.Erik.38, ES2005c.B.argumentstructs.Erik.15, ES2005c.C.argumentstructs.Erik.39"
ES2005c.C.argumentstructs.Erik.38,C,1935.47,1935.85,Yeah.,ES2005c.A.argumentstructs.Erik.25,NONE
ES2005c.B.argumentstructs.Erik.15,B,1935.59,1936.19,Yeah.,ES2005c.A.argumentstructs.Erik.25,NONE
ES2005c.C.argumentstructs.Erik.39,C,1937.39,1938.22,Rechargeable.,ES2005c.A.argumentstructs.Erik.25,NONE
ES2005c.A.argumentstructs.34,A,1937.45,1942.44,"Um the user interface, the buttons, I guess we talked about this already.",NONE,NONE
