ae_id,speaker,start_time,end_time,sentence,source,targets
ES2003d.D.argumentstructs.Erik.24,D,1631.72,1636.59,"Well this this what we're gonna t this is their motto, like. And we're we're not doing well on it.",ES2003d.A.argumentstructs.Erik.29,"ES2003d.C.argumentstructs.Erik.70, ES2003d.C.argumentstructs.Erik.71, ES2003d.B.argumentstructs.Erik.56"
ES2003d.C.argumentstructs.Erik.70,C,1634.73,1637.74,Yeah. This is their strategy.,ES2003d.D.argumentstructs.Erik.24,NONE
ES2003d.C.argumentstructs.Erik.71,C,1638.79,1650.86,I m imagine we actually had some money invested in this and the amount that we invest is gonna be proportional to the marks. Might  we might wanna be a bit more skepible sceptical about this one.,ES2003d.D.argumentstructs.Erik.24,ES2003d.B.argumentstructs.Erik.55
ES2003d.B.argumentstructs.Erik.55,B,1653.52,1654.64,What would you think yourself ?,ES2003d.C.argumentstructs.Erik.71,ES2003d.C.argumentstructs.Erik.72
ES2003d.C.argumentstructs.Erik.72,C,1654.84,1663.39,"I would say  I mean it's it's not at all, right ?  In any way or shape or form. We didn't m",ES2003d.B.argumentstructs.Erik.55,NONE
ES2003d.B.argumentstructs.Erik.56,B,1662.88,1668.01,"Well, it's kind of curved and we can make it yellow, and that's pretty much banana like.",ES2003d.D.argumentstructs.Erik.24,ES2003d.C.argumentstructs.Erik.73
ES2003d.C.argumentstructs.Erik.73,C,1667.97,1671.77,"Okay, the the yellow banana like thing is I think is okay.",ES2003d.B.argumentstructs.Erik.56,"ES2003d.B.argumentstructs.Erik.57, ES2003d.B.argumentstructs.Erik.58"
ES2003d.B.argumentstructs.Erik.57,B,1671.52,1672.85,Si it's got a curve to it.,ES2003d.C.argumentstructs.Erik.73,ES2003d.C.argumentstructs.Erik.74
ES2003d.C.argumentstructs.Erik.74,C,1673.67,1676.19,Right five. Is that  sound reasonable ?,ES2003d.B.argumentstructs.Erik.57,"ES2003d.D.argumentstructs.Erik.25, ES2003d.C.argumentstructs.Erik.75"
ES2003d.B.argumentstructs.Erik.58,B,1677.63,1680.56,Am I  do you think I'm stretching the uh the use of the banana ?,ES2003d.C.argumentstructs.Erik.73,ES2003d.C.argumentstructs.Erik.76
ES2003d.D.argumentstructs.Erik.25,D,1677.85,1678.88,"Yeah, I'll go with five.",ES2003d.C.argumentstructs.Erik.74,NONE
ES2003d.C.argumentstructs.Erik.75,C,1679.12,1679.53,Five.,ES2003d.C.argumentstructs.Erik.74,NONE
ES2003d.C.argumentstructs.Erik.76,C,1681.24,1681.62,Yeah.,ES2003d.B.argumentstructs.Erik.58,NONE
