ae_id,speaker,start_time,end_time,sentence,source,targets
ES2003b.C.argumentstructs.20,C,1287.74,1287.95,Mm-hmm.,NONE,NONE
ES2003b.C.argumentstructs.Erik.6,C,1291.61,1293.54,Sure. I think that's fair  yeah.,ES2003b.B.argumentstructs.Erik.3,NONE
ES2003b.B.argumentstructs.Erik.4,B,1293.13,1353.17,"Um, I mean I imagine as well that the actual L_C_D_ and maybe to a certain extent the joystick as well would be for the additional functionality. Which maybe doesn't get used as often, maybe it makes it easy for them to figure out how to um change the channels as in the frequencies and such for reprogramming it. Um and you can still have the main buttons that allow the people to turn the machine on and off, d up and down, it depends, I mean maybe we have the fol um the joystick as a separate one for the other functions then, that there's just a a small number of as you were saying uh buttons that have already been defined. So like we go for the nice standard um up and down for and volume control. So that literally anybody can come along, pick up the remote and still know what do do. And they can completely ignore most of the functionality which would be for say the o actual owner of the the T_V_ and who would normally use the unit. I dunno.",ES2003b.B.argumentstructs.Erik.3,"ES2003b.A.argumentstructs.Erik.8, ES2003b.C.argumentstructs.Erik.7"
ES2003b.A.argumentstructs.Erik.8,A,1293.26,1293.71,Mm.,ES2003b.B.argumentstructs.Erik.4,NONE
ES2003b.C.argumentstructs.Erik.7,C,1314.05,1314.29,Mm-hmm.,ES2003b.B.argumentstructs.Erik.4,NONE
ES2003b.C.argumentstructs.21,C,1332.12,1352.51,Mm-hmm. Mm-hmm. Mm-hmm.,NONE,NONE
ES2003b.A.argumentstructs.24,A,1352.52,1355.5,Mm.,NONE,NONE
ES2003b.A.argumentstructs.Erik.9,A,1355.5,1379.15,"I th the thing I like about the uh the uh joystick is that uh you you you then basically you can then basically put it I mean for for T_ T_ for T_V_ remote alone, you could put um I mean there are  like I say the the the main things people do with a T_V_ remote control is the volume and the channel. You can pack all that onto was onto a single control.",ES2003b.C.argumentstructs.Erik.3,ES2003b.B.argumentstructs.Erik.5
ES2003b.B.argumentstructs.Erik.5,B,1378.6,1380.01,Mm-hmm.,ES2003b.A.argumentstructs.Erik.9,NONE
ES2003b.A.argumentstructs.25,A,1379.15,1379.65,Um.,NONE,NONE
