ae_id,speaker,start_time,end_time,sentence,source,targets
IS1005c.B.argumentstructs.Rutger.16,B,1300.52,1305.26,"Okay, so five to ten, I I think it's it's feasible. I'll make it.",IS1005c.A.argumentstructs.Rutger.10,NONE
IS1005c.A.argumentstructs.Rutger.11,A,1303.43,1306.34,Okay. So we are agree with a small,IS1005c.A.argumentstructs.Rutger.10,IS1005c.C.argumentstructs.Rutger.4
IS1005c.C.argumentstructs.Rutger.4,C,1306.119,1313.59,"Or uh or I don't know but I don't want to now invent something new, because we didn't discuss about it.",IS1005c.A.argumentstructs.Rutger.11,"IS1005c.C.argumentstructs.Rutger.5, IS1005c.C.argumentstructs.Rutger.6"
IS1005c.B.argumentstructs.Rutger.17,B,1307.15,1308.32,Fo Five by ten.,IS1005c.C.argumentstructs.Rutger.5,NONE
IS1005c.A.argumentstructs.Rutger.12,A,1307.33,1329.36,"L_C_D_.  Yeah. Tactile or something, yeah. Touch screen, yeah.",IS1005c.C.argumentstructs.Rutger.5,NONE
IS1005c.C.argumentstructs.Rutger.5,C,1313.59,1328.67,"So using some L_C_D_s we can touch, so we can remove uh keys and just uh having uh, I dunno the name, L_C_D_ responding to fingers. Touching the screen. Something like  Mm like tactile.",IS1005c.C.argumentstructs.Rutger.4,"IS1005c.B.argumentstructs.Rutger.17, IS1005c.A.argumentstructs.Rutger.12, IS1005c.D.argumentstructs.Rutger.10"
IS1005c.D.argumentstructs.Rutger.10,D,1327.34,1328.32,"Mm, touch screen.",IS1005c.C.argumentstructs.Rutger.5,NONE
IS1005c.C.argumentstructs.Rutger.6,C,1330.35,1339.664,"So  But for now if we don't want to use such kind of screens I I think we using a a smaller screen is better, because",IS1005c.C.argumentstructs.Rutger.4,"IS1005c.A.argumentstructs.Rutger.13, IS1005c.A.argumentstructs.Rutger.14"
IS1005c.A.argumentstructs.Rutger.13,A,1334.72,1345.25,"Yeah. The problem is we have a limit in a month of time, so we cannot do something very new.",IS1005c.C.argumentstructs.Rutger.6,NONE
IS1005c.B.argumentstructs.20,B,1344.22,1344.6,Mm-hmm.,NONE,NONE
IS1005c.A.argumentstructs.Rutger.14,A,1346.68,1348.72,So let's go for a small L_C_D_.,IS1005c.C.argumentstructs.Rutger.6,"IS1005c.B.argumentstructs.Rutger.18, IS1005c.C.argumentstructs.Rutger.7"
IS1005c.D.argumentstructs.12,D,1346.78,1347.04,So,NONE,NONE
IS1005c.B.argumentstructs.Rutger.18,B,1347.3,1356.74,"Okay, so Yeah, so so just just give me the the the five by ten numbers that you find the best and send it me and I will work it out.",IS1005c.A.argumentstructs.Rutger.14,NONE
IS1005c.C.argumentstructs.Rutger.7,C,1348.92,1355.57,A smaller s Okay,IS1005c.A.argumentstructs.Rutger.14,IS1005c.A.argumentstructs.Rutger.15
IS1005c.A.argumentstructs.Rutger.15,A,1353.66,1357.15,"Yeah okay. So, five by s ten.",IS1005c.C.argumentstructs.Rutger.7,NONE
IS1005c.C.argumentstructs.12,C,1355.57,1355.57,.,NONE,NONE
