ae_id,speaker,start_time,end_time,sentence,source,targets
ES2015d.C.argumentstructs.Rutger.2,C,690.79,691.54,Yeah.,ES2015d.B.argumentstructs.Rutger.3,NONE
ES2015d.A.argumentstructs.Rutger.3,A,694.32,696.06,Oh you were only given red and black ?,ES2015d.B.argumentstructs.Rutger.3,ES2015d.A.argumentstructs.Rutger.4
ES2015d.A.argumentstructs.Rutger.4,A,697.79,698.42,Oh okay,ES2015d.A.argumentstructs.Rutger.3,NONE
ES2015d.C.argumentstructs.Rutger.3,C,698.05,701.42,Yeah  so   not very sleek,ES2015d.B.argumentstructs.Rutger.3,NONE
ES2015d.A.argumentstructs.29,A,698.42,698.42,.,NONE,NONE
ES2015d.C.argumentstructs.Rutger.4,C,701.42,708.91,"and we don't wanna go for black because most remote controls are black or grey. So we want it to be stand out that way, anyway.",ES2015d.D.argumentstructs.Rutger.1,"ES2015d.D.argumentstructs.Rutger.4, ES2015d.A.argumentstructs.Rutger.5, ES2015d.B.argumentstructs.Rutger.4"
ES2015d.D.argumentstructs.Rutger.4,D,704.48,704.76,Yeah,ES2015d.C.argumentstructs.Rutger.4,NONE
ES2015d.D.argumentstructs.35,D,704.76,720.46,. Mm-hmm.,NONE,NONE
ES2015d.A.argumentstructs.Rutger.5,A,706.32,706.77,Yeah.,ES2015d.C.argumentstructs.Rutger.4,NONE
ES2015d.B.argumentstructs.Rutger.4,B,709.5,720.201,But if you can imagine that in like a s just a  maybe uh a kind of pale metallic-y finish or something,ES2015d.C.argumentstructs.Rutger.4,"ES2015d.A.argumentstructs.Rutger.6, ES2015d.C.argumentstructs.Rutger.5, ES2015d.B.argumentstructs.Rutger.5, ES2015d.B.argumentstructs.Rutger.6"
ES2015d.A.argumentstructs.Rutger.6,A,709.84,710.35,Okay.,ES2015d.B.argumentstructs.Rutger.4,NONE
ES2015d.C.argumentstructs.Rutger.5,C,718.62,721.37,Yeah. A metallic-y finish we were thinking.,ES2015d.B.argumentstructs.Rutger.4,NONE
ES2015d.B.argumentstructs.Rutger.5,B,721.06,722.48,Well I know know it's for rubber.,ES2015d.B.argumentstructs.Rutger.4,NONE
ES2015d.A.argumentstructs.Rutger.7,A,721.59,722.14,Yeah.,ES2015d.B.argumentstructs.Rutger.6,NONE
ES2015d.C.argumentstructs.27,C,722.24,724.74,Polished. Okay,NONE,NONE
ES2015d.B.argumentstructs.Rutger.6,B,722.48,729.784,I mean diff if you can visualise this in nice colours I think it would look quite fancy.,ES2015d.B.argumentstructs.Rutger.4,"ES2015d.A.argumentstructs.Rutger.7, ES2015d.C.argumentstructs.Rutger.6"
ES2015d.C.argumentstructs.Rutger.6,C,727.43,728.02,Yeah.,ES2015d.B.argumentstructs.Rutger.6,NONE
ES2015d.D.argumentstructs.Rutger.5,D,727.98,738.19,"Yeah. I kinda  I like the potato look. It's very different. It's what ? Oh sorry the mango the mango look.  Yeah it is, fruit or vegetable depends on your mood.",ES2015d.D.argumentstructs.Rutger.1,"ES2015d.A.argumentstructs.Rutger.8, ES2015d.B.argumentstructs.Rutger.7, ES2015d.C.argumentstructs.Rutger.7, ES2015d.A.argumentstructs.Rutger.9, ES2015d.B.argumentstructs.Rutger.8, ES2015d.B.argumentstructs.Rutger.9"
ES2015d.A.argumentstructs.Rutger.8,A,728.46,728.9,Yeah.,ES2015d.D.argumentstructs.Rutger.5,NONE
ES2015d.A.argumentstructs.Rutger.9,A,730.54,735.054,It's mango.  It's mango.,ES2015d.D.argumentstructs.Rutger.5,NONE
ES2015d.B.argumentstructs.Rutger.7,B,731.03,733.04,"Oh well, potato, mango, fruit and veg.",ES2015d.D.argumentstructs.Rutger.5,NONE
ES2015d.C.argumentstructs.Rutger.7,C,731.07,739.67,We we were  we were thinking about   yeah.,ES2015d.D.argumentstructs.Rutger.5,NONE
ES2015d.B.argumentstructs.Rutger.8,B,733.969,737.25,Potato's fine. Potato's fine.,ES2015d.D.argumentstructs.Rutger.5,NONE
ES2015d.B.argumentstructs.Rutger.9,B,738.59,741.45,Yeah. Totally. It's really adaptable,ES2015d.D.argumentstructs.Rutger.5,NONE
ES2015d.D.argumentstructs.Rutger.6,D,740.29,742.36,So I myself would say a one or a two.,ES2015d.D.argumentstructs.Rutger.1,"ES2015d.A.argumentstructs.Rutger.10, ES2015d.D.argumentstructs.Rutger.7"
ES2015d.A.argumentstructs.Rutger.10,A,742.86,745.16,Yeah. I would say two. Personally.,ES2015d.D.argumentstructs.Rutger.6,ES2015d.C.argumentstructs.Rutger.8
ES2015d.C.argumentstructs.Rutger.8,C,744.51,746.42,I w I'd say two I think.,ES2015d.A.argumentstructs.Rutger.10,NONE
ES2015d.D.argumentstructs.Rutger.7,D,744.65,745.01,It's a two ?,ES2015d.D.argumentstructs.Rutger.6,ES2015d.D.argumentstructs.Rutger.8
ES2015d.D.argumentstructs.Rutger.8,D,746.6,747.63,"Okay, and p",ES2015d.D.argumentstructs.Rutger.7,NONE
ES2015d.C.argumentstructs.28,C,747.66,748.87,Fanciness.,NONE,NONE
ES2015d.A.argumentstructs.30,A,748.59,749.3,Yeah.,NONE,NONE
ES2015d.B.argumentstructs.27,B,752.04,754.57,"uh two, three.",NONE,NONE
ES2015d.D.argumentstructs.36,D,761.97,767.6,is it techn technologically innovative ? So I know we have the kinetic energy which is very innovative.,NONE,NONE
