ae_id,speaker,start_time,end_time,sentence,source,targets
ES2014b.D.argumentstructs.19,D,1375.96,1413.02,Mm-hmm. Mm-hmm.,NONE,NONE
ES2014b.B.argumentstructs.21,B,1380.26,1382.94,or like the same technology could be put inside the,NONE,NONE
ES2014b.B.argumentstructs.Rutger.11,B,1383.88,1384.57,inside the remote.,ES2014b.B.argumentstructs.Rutger.8,ES2014b.A.argumentstructs.Rutger.11
ES2014b.A.argumentstructs.22,A,1398.3,1403.43,"I know. Um I was gonna say a sharp noise, you know a clapping of hand or whatever.",NONE,NONE
ES2014b.A.argumentstructs.Rutger.11,A,1405.104,1411.261,You'd want to try and av just have the one product that if,ES2014b.B.argumentstructs.Rutger.11,ES2014b.B.argumentstructs.Rutger.12
ES2014b.B.argumentstructs.22,B,1409.01,1409.29,Yeah.,NONE,NONE
ES2014b.B.argumentstructs.Rutger.12,B,1412.29,1416.88,Yeah if we if we could have it in the actual remote like everything in one one device.,ES2014b.A.argumentstructs.Rutger.11,ES2014b.D.argumentstructs.Rutger.12
ES2014b.D.argumentstructs.Rutger.12,D,1415.43,1415.69,Yeah.,ES2014b.B.argumentstructs.Rutger.12,NONE
ES2014b.A.argumentstructs.Rutger.12,A,1416.52,1435.904,"Yeah. Um I dunno um talking about vo I mean obviously if you've got voice recognition then you can do it in that way because it'll recognise the voice and you can give it a command, a set command whatever that happened to be. But you've then got the point if if you're not going with uh voice recognition then",ES2014b.B.argumentstructs.Rutger.8,"ES2014b.D.argumentstructs.Rutger.13, ES2014b.B.argumentstructs.Rutger.13"
ES2014b.D.argumentstructs.Rutger.13,D,1430.84,1431.12,Yeah.,ES2014b.A.argumentstructs.Rutger.12,NONE
ES2014b.D.argumentstructs.20,D,1435.86,1436.04,Mm-hmm.,NONE,NONE
ES2014b.B.argumentstructs.23,B,1439.78,1441.25,"Perhaps, um.",NONE,NONE
ES2014b.D.argumentstructs.Rutger.14,D,1441.56,1442.07,Yeah,ES2014b.B.argumentstructs.Rutger.13,NONE
ES2014b.D.argumentstructs.21,D,1442.07,1442.07,.,NONE,NONE
ES2014b.B.argumentstructs.Rutger.13,B,1442.35,1446.14,So that would solve the problems with the T_V_ kind of speaking to the remote and changing its own channels.,ES2014b.A.argumentstructs.Rutger.12,ES2014b.D.argumentstructs.Rutger.14
ES2014b.A.argumentstructs.Rutger.13,A,1445.78,1452.7,"Mm. So uh  Any sugges Well, any conclusions ?",ES2014b.D.argumentstructs.Rutger.3,ES2014b.D.argumentstructs.Rutger.15
ES2014b.D.argumentstructs.Rutger.15,D,1453.02,1460.624,Um would it take quite a while to sort of develop the speech recognition software in the remote control ? Considering,ES2014b.A.argumentstructs.Rutger.13,ES2014b.A.argumentstructs.Rutger.14
ES2014b.B.argumentstructs.24,B,1459.81,1459.98,Mm.,NONE,NONE
ES2014b.D.argumentstructs.22,D,1462.31,1487.28,Yeah. Mm-hmm.,NONE,NONE
ES2014b.A.argumentstructs.23,A,1462.63,1471.14,"It's that simple, because we've got uh th th three um primary um uh requisites from uh",NONE,NONE
ES2014b.A.argumentstructs.Rutger.14,A,1472.48,1499.52,"from and email uh that was sent to me whereby we had  The design logo was one, which we've already mentioned. We've got um the remote was only for the television and not for  because that would make it too complex and we have to get it market quickly. And the uh third thing was that um teletext uh as far as uh the management is concerned, um is becoming dated uh due to the popularity of the internet.",ES2014b.D.argumentstructs.Rutger.15,"ES2014b.D.argumentstructs.Rutger.16, ES2014b.A.argumentstructs.Rutger.15"
ES2014b.D.argumentstructs.Rutger.16,D,1500.0,1500.63,Okay.,ES2014b.A.argumentstructs.Rutger.14,NONE
ES2014b.A.argumentstructs.Rutger.15,A,1500.02,1539.9,"So that means that uh  so these are the sort of three um extra parameters that have been put on this uh project. So we're being focused effectively directly at a television and it seems to me that the management is uh wanting us to go down a narrow path and not opening out. So anything that uh is to be added, such as voice recognition et cetera has to be very simple and has to be very quick because time to market is is critical. S",ES2014b.A.argumentstructs.Rutger.14,"ES2014b.B.argumentstructs.Rutger.14, ES2014b.B.argumentstructs.Rutger.15"
ES2014b.B.argumentstructs.Rutger.14,B,1500.1,1500.49,'Kay.,ES2014b.A.argumentstructs.Rutger.15,NONE
ES2014b.D.argumentstructs.23,D,1510.18,1573.82,Mm-hmm. Mm-hmm. Mm-hmm. Mm-hmm.,NONE,NONE
ES2014b.B.argumentstructs.25,B,1516.14,1530.06,Yes. Has to be simple enough to,NONE,NONE
ES2014b.B.argumentstructs.Rutger.15,B,1537.184,1544.11,I suppose if we could get something in which was quite quick and simple that would give us an advantage over the other remotes. Um.,ES2014b.A.argumentstructs.Rutger.15,ES2014b.A.argumentstructs.Rutger.16
ES2014b.A.argumentstructs.24,A,1542.92,1549.2,It would. But probably quick and simple is primary rather than,NONE,NONE
ES2014b.B.argumentstructs.26,B,1549.65,1573.5,'Kay. Mm-hmm.,NONE,NONE
ES2014b.A.argumentstructs.Rutger.16,A,1550.68,1573.03,"added extras. Added extras would be nice, but the primary consideration is to get the project finished within uh this short time window, which effectively now is sort of four hours. So  and if  and we've gotta get to the end. Uh d d I think I think first and foremost we've gotta get to the end and then get to the end with um added extras if possible.",ES2014b.B.argumentstructs.Rutger.15,NONE
