ae_id,speaker,start_time,end_time,sentence,source,targets
ES2009c.B.argumentstructs.Erik.9,B,1183.57,1189.36,"Yeah, 'cause you  you just upping the number of chips that you need to deal with each different function.",ES2009c.C.argumentstructs.Erik.7,ES2009c.D.argumentstructs.Erik.23
ES2009c.D.argumentstructs.Erik.23,D,1188.46,1188.8,Yeah.,ES2009c.B.argumentstructs.Erik.9,NONE
ES2009c.A.argumentstructs.Erik.13,A,1191.16,1196.21,Well if we're gonna pick betwe e alright so we have to pick between one of the two. Um.,ES2009c.A.argumentstructs.Erik.8,"ES2009c.A.argumentstructs.Erik.14, ES2009c.A.argumentstructs.Erik.16"
ES2009c.A.argumentstructs.Erik.14,A,1197.97,1205.1,"Otherwise, yeah, we just  it just becomes cost prohibitive. What  which, which do we suspect we should hold o we should hold on to ?",ES2009c.A.argumentstructs.Erik.13,ES2009c.D.argumentstructs.Erik.24
ES2009c.D.argumentstructs.38,D,1205.6,1210.66,"Well, we already have research backing voice recognition as you know",NONE,NONE
ES2009c.D.argumentstructs.Erik.24,D,1211.76,1225.48,fiscally solvent. But uh I I I personally would tend to another direction but if that's what's gonna sell I think that's what we need to go with and maybe we can table this touch screen for our next model.,ES2009c.A.argumentstructs.Erik.14,ES2009c.B.argumentstructs.Erik.10
ES2009c.B.argumentstructs.Erik.10,B,1228.24,1237.664,"I would have to side with that, I think the voice recognition is simpler, we already have the  all the technology in-house, it's ready to go, it's packaged, it's",ES2009c.D.argumentstructs.Erik.24,ES2009c.A.argumentstructs.Erik.15
ES2009c.A.argumentstructs.Erik.15,A,1229.99,1230.58,'Kay.,ES2009c.B.argumentstructs.Erik.10,NONE
ES2009c.A.argumentstructs.Erik.16,A,1238.0,1242.33,What does the cost look like Ron ? Is it cheaper to do the V_R_ or to do the uh touch screen ?,ES2009c.A.argumentstructs.Erik.13,ES2009c.B.argumentstructs.Erik.11
ES2009c.A.argumentstructs.32,A,1243.41,1261.11,Nathan ? Mm.,NONE,NONE
ES2009c.D.argumentstructs.39,D,1244.99,1245.24,Mm.,NONE,NONE
ES2009c.C.argumentstructs.15,C,1245.49,1245.68,is,NONE,NONE
ES2009c.B.argumentstructs.Erik.11,B,1245.65,1269.68,"Um, this is just off the top of my head keep in mind, but I think the voice recognition would  they're both mm they're both gonna push the costs up, but um, since we already have the technology in-house for the voice recognition we're not gonna have to do as much design work and sometimes the design work is what push the costs up, if you know what I mean.",ES2009c.A.argumentstructs.Erik.16,"ES2009c.D.argumentstructs.Erik.25, ES2009c.A.argumentstructs.Erik.17, ES2009c.C.argumentstructs.Erik.8, ES2009c.D.argumentstructs.Erik.26"
ES2009c.D.argumentstructs.Erik.25,D,1264.082,1265.51,Right.,ES2009c.B.argumentstructs.Erik.11,NONE
ES2009c.A.argumentstructs.Erik.17,A,1268.54,1268.88,Right.,ES2009c.B.argumentstructs.Erik.11,NONE
ES2009c.D.argumentstructs.40,D,1269.86,1270.13,Right.,NONE,NONE
ES2009c.C.argumentstructs.Erik.8,C,1272.24,1274.8,"Um, I definitely have to agree with that last comment.",ES2009c.B.argumentstructs.Erik.11,NONE
ES2009c.D.argumentstructs.Erik.26,D,1274.32,1279.23,"And we're still not  then we don't have to deal with this battery issue nearly as much either, we can stick with what we've already got.",ES2009c.B.argumentstructs.Erik.11,ES2009c.D.argumentstructs.Erik.27
ES2009c.A.argumentstructs.33,A,1277.5,1277.83,Mm.,NONE,NONE
ES2009c.D.argumentstructs.Erik.27,D,1280.48,1281.32,In a lot other ways too.,ES2009c.D.argumentstructs.Erik.26,NONE
ES2009c.A.argumentstructs.Erik.18,A,1282.09,1290.5,"Okay. So I'm getting  alright so more or less you guys think that o o of the two of 'em, the voice recognition will be better. Okay. Yeah.",ES2009c.A.argumentstructs.Erik.8,ES2009c.D.argumentstructs.Erik.28
ES2009c.D.argumentstructs.Erik.28,D,1288.27,1293.98,I think it's our lower risk option which for right now  we can have it on the market sooner which is all in all our best option.,ES2009c.A.argumentstructs.Erik.18,ES2009c.A.argumentstructs.Erik.19
ES2009c.A.argumentstructs.Erik.19,A,1294.15,1300.0,Okay. Sorted. We will omit the touch screen in favour of voice recognition.,ES2009c.D.argumentstructs.Erik.28,NONE
