ae_id,speaker,start_time,end_time,sentence,source,targets
IS1007d.A.argumentstructs.25,A,1668.31,1668.67,Hmm.,NONE,NONE
IS1007d.D.argumentstructs.Daan.34,D,1670.83,1673.98,But you can make it on a single P_C_ with three different options.,IS1007d.B.argumentstructs.Daan.24,"IS1007d.C.argumentstructs.Daan.24, IS1007d.D.argumentstructs.Daan.35, IS1007d.B.argumentstructs.Daan.25"
IS1007d.C.argumentstructs.Daan.24,C,1674.75,1687.814,"Yeah yeah yeah it's I think it's cheaper if you if you already built the all the  functionalities um on the same module, but uh",IS1007d.D.argumentstructs.Daan.34,NONE
IS1007d.B.argumentstructs.39,B,1685.62,1688.02,Mm. Yeah.,NONE,NONE
IS1007d.D.argumentstructs.Daan.35,D,1687.75,1689.52,On the same P_C_B_ yeah yeah.,IS1007d.D.argumentstructs.Daan.34,NONE
IS1007d.B.argumentstructs.Daan.25,B,1689.14,1701.34,"Well well the other aspect is that if  in the  when they have the ar existing product you you gonna maintain the the  you're gonna keep the same customer, because the same customer will come back to buy other add-ons.",IS1007d.D.argumentstructs.Daan.34,"IS1007d.D.argumentstructs.Daan.36, IS1007d.B.argumentstructs.Daan.26"
IS1007d.D.argumentstructs.Daan.36,D,1702.0,1705.91,Yeah that's right. I mean you could just provide with an optional.,IS1007d.B.argumentstructs.Daan.25,NONE
IS1007d.B.argumentstructs.40,B,1702.96,1704.07,So so,NONE,NONE
IS1007d.B.argumentstructs.Daan.26,B,1705.83,1727.86,"Yeah i i so if don't don't buy now they can buy i in the future. So in in that way you're actually keeping the cus the same customer, attracting them to come back in again and again.  We're not trying to follow the Microsoft and we don't want to the m",IS1007d.B.argumentstructs.Daan.25,IS1007d.D.argumentstructs.Daan.37
IS1007d.D.argumentstructs.Daan.37,D,1718.77,1729.85,So it's something like a Microsoft product  update. Updates and we sell it. We make updates and sell it.,IS1007d.B.argumentstructs.Daan.26,"IS1007d.A.argumentstructs.Daan.15, IS1007d.B.argumentstructs.Daan.27"
IS1007d.A.argumentstructs.Daan.15,A,1720.222,1725.31,And and we we we we we we don't want that.,IS1007d.D.argumentstructs.Daan.37,NONE
IS1007d.B.argumentstructs.Daan.27,B,1730.21,1742.663,"Yeah well if the buyers can be up the th would be  can be upgraded, it would be a good thing right ?  Yeah, it depends on the v production.",IS1007d.D.argumentstructs.Daan.37,NONE
IS1007d.C.argumentstructs.33,C,1735.04,1735.9,Yeah.,NONE,NONE
