ae_id,speaker,start_time,end_time,sentence,source,targets
ES2008c.C.argumentstructs.Erik.14,C,1409.63,1410.09,Yeah.,ES2008c.A.argumentstructs.Erik.10,NONE
ES2008c.B.argumentstructs.Erik.17,B,1410.45,1410.83,Yeah.,ES2008c.A.argumentstructs.Erik.10,NONE
ES2008c.A.argumentstructs.Erik.11,A,1410.86,1413.57,They would have to be within a certain amount of space with each other.,ES2008c.A.argumentstructs.Erik.10,ES2008c.C.argumentstructs.Erik.15
ES2008c.C.argumentstructs.Erik.15,C,1411.41,1417.9,"Maybe. But if you've only got like four or five buttons anyway, then it's it's not so much a problem, perhaps.",ES2008c.A.argumentstructs.Erik.11,ES2008c.B.argumentstructs.Erik.18
ES2008c.B.argumentstructs.Erik.18,B,1412.19,1412.79,That's true.,ES2008c.C.argumentstructs.Erik.15,NONE
ES2008c.B.argumentstructs.55,B,1416.27,1416.51,Right.,NONE,NONE
ES2008c.B.argumentstructs.Erik.19,B,1417.71,1424.22,"I When I'm when I'm pressing buttons on my iPod, that's how I do it, hold it and press the four. Yeah.",ES2008c.C.argumentstructs.Erik.13,"ES2008c.C.argumentstructs.Erik.16, ES2008c.C.argumentstructs.Erik.17, ES2008c.C.argumentstructs.Erik.18, ES2008c.D.argumentstructs.Erik.8"
ES2008c.A.argumentstructs.33,A,1422.21,1433.78,Mm-hmm. Mm-hmm. Mm-hmm.,NONE,NONE
ES2008c.C.argumentstructs.Erik.16,C,1422.23,1427.38,So you hold it in one hand and you press you press the buttons with your thumb and,ES2008c.B.argumentstructs.Erik.19,ES2008c.B.argumentstructs.Erik.20
ES2008c.B.argumentstructs.Erik.20,B,1425.96,1430.63,"Yeah, or in and use my thumb or my pointer finger on the touch scroll wheel.",ES2008c.C.argumentstructs.Erik.16,NONE
ES2008c.C.argumentstructs.Erik.17,C,1430.85,1432.14,And you find that works quite well ?,ES2008c.B.argumentstructs.Erik.19,"ES2008c.D.argumentstructs.Erik.6, ES2008c.B.argumentstructs.Erik.21"
ES2008c.D.argumentstructs.Erik.6,D,1430.93,1436.27,I love the idea of the wheel like the iPod.,ES2008c.C.argumentstructs.Erik.17,NONE
ES2008c.B.argumentstructs.Erik.21,B,1432.3,1432.65,Yeah,ES2008c.C.argumentstructs.Erik.17,NONE
ES2008c.C.argumentstructs.Erik.18,C,1436.12,1442.41,"Is that  The button on an iPod, is it  what is it, is it just four buttons or is it li more like a scroll thing ?",ES2008c.B.argumentstructs.Erik.19,"ES2008c.D.argumentstructs.Erik.7, ES2008c.A.argumentstructs.Erik.12, ES2008c.B.argumentstructs.Erik.22, ES2008c.A.argumentstructs.Erik.13"
ES2008c.D.argumentstructs.15,D,1436.27,1436.67,'Cause th,NONE,NONE
ES2008c.D.argumentstructs.Erik.7,D,1440.6,1442.83,"It's like five, 'cause there's one in the middle.",ES2008c.C.argumentstructs.Erik.18,NONE
ES2008c.A.argumentstructs.Erik.12,A,1441.18,1442.85,"It's a scroll, yeah, it's a wheel.",ES2008c.C.argumentstructs.Erik.18,NONE
ES2008c.B.argumentstructs.Erik.22,B,1441.89,1448.321,"It  wel well  yeah, it would  I mean each version of it has been a little bit different, but",ES2008c.C.argumentstructs.Erik.18,NONE
ES2008c.A.argumentstructs.Erik.13,A,1447.32,1452.16,"The one I have doesn't have the four on i like around it, I don't think.",ES2008c.C.argumentstructs.Erik.18,ES2008c.B.argumentstructs.Erik.23
ES2008c.B.argumentstructs.Erik.23,B,1450.87,1453.97,"Oh yeah, you had one of the in-between ones, when they weren't doing that anymore.",ES2008c.A.argumentstructs.Erik.13,ES2008c.B.argumentstructs.Erik.24
ES2008c.B.argumentstructs.Erik.24,B,1467.06,1471.77,"Ts and you press the centre button, that's that's your all-purpose select button right there.",ES2008c.B.argumentstructs.Erik.23,"ES2008c.C.argumentstructs.Erik.19, ES2008c.C.argumentstructs.Erik.20, ES2008c.B.argumentstructs.Erik.25"
ES2008c.C.argumentstructs.Erik.19,C,1467.52,1467.8,Right.,ES2008c.B.argumentstructs.Erik.24,NONE
ES2008c.C.argumentstructs.Erik.20,C,1469.62,1474.25,"Oh, I see, right, yeah. Oh, okay. Yeah, that's quite a good design.",ES2008c.B.argumentstructs.Erik.24,NONE
ES2008c.B.argumentstructs.Erik.25,B,1472.71,1475.1,"Since it's the one in the centre that's not marked, yeah.",ES2008c.B.argumentstructs.Erik.24,NONE
ES2008c.D.argumentstructs.Erik.8,D,1476.99,1503.88,"I think why it would be good for us is 'cause like you could have the same wheel sort of effect for like channel flipping and then the other one could be like for volume. Like just the idea of like those  so few buttons for main things, but then how you could go back to the menu and like, I dunno if we would want it on the screen there or on the actual T_V_. I kind of am wanting to say on the T_V_, 'cause if you're changing the brightness, don't you wanna see it happening, kind of ? And then you could still have that available.",ES2008c.B.argumentstructs.Erik.19,ES2008c.B.argumentstructs.Erik.26
ES2008c.B.argumentstructs.Erik.26,B,1483.46,1483.82,Yeah.,ES2008c.D.argumentstructs.Erik.8,NONE
