ae_id,speaker,start_time,end_time,sentence,source,targets
IS1005b.D.argumentstructs.22,D,1885.27,1901.84,"I think we need to concentrate on the, you know, the major usage of the th of the control, which is you sit down, you turn on your T_V_, you change channels, you change the volume, you turn the T_V_ off. Um and all the other f functionality is",NONE,NONE
IS1005b.A.argumentstructs.Rutger.5,A,1897.27,1899.1,Yeah. So s yeah.,IS1005b.D.argumentstructs.Rutger.7,NONE
IS1005b.C.argumentstructs.Rutger.3,C,1903.08,1914.5,"Yeah, they can yeah they can be hide somewhere by a cover or something like this. Like covering cu. Yeah, like mobile phone covering.",IS1005b.D.argumentstructs.Rutger.7,"IS1005b.A.argumentstructs.Rutger.6, IS1005b.D.argumentstructs.Rutger.8, IS1005b.A.argumentstructs.Rutger.7"
IS1005b.D.argumentstructs.Rutger.7,D,1903.36,1904.77,not used very often.,IS1005b.B.argumentstructs.Rutger.1,"IS1005b.A.argumentstructs.Rutger.5, IS1005b.C.argumentstructs.Rutger.3, IS1005b.B.argumentstructs.Rutger.6"
IS1005b.A.argumentstructs.Rutger.6,A,1907.52,1907.74,Yeah.,IS1005b.C.argumentstructs.Rutger.3,NONE
IS1005b.D.argumentstructs.Rutger.8,D,1908.4,1908.69,Yeah.,IS1005b.C.argumentstructs.Rutger.3,NONE
IS1005b.A.argumentstructs.Rutger.7,A,1910.53,1911.536,"On the back, or",IS1005b.C.argumentstructs.Rutger.3,NONE
IS1005b.B.argumentstructs.16,B,1910.79,1912.52,Yeah. I mean like the,NONE,NONE
IS1005b.B.argumentstructs.Rutger.6,B,1913.76,1920.57,"Yeah but since we have the L_C_D_, we didn't need too much button too many buttons.",IS1005b.D.argumentstructs.Rutger.7,NONE
IS1005b.B.argumentstructs.17,B,1921.94,1931.13,"Um, okay, just um the decision of the power button. Should we make it a button, or some some something which would be",NONE,NONE
IS1005b.A.argumentstructs.17,A,1931.83,1932.17,For what ?,NONE,NONE
IS1005b.B.argumentstructs.Rutger.7,B,1932.37,1934.48,Uh power button.,IS1005b.B.argumentstructs.Rutger.1,"IS1005b.D.argumentstructs.Rutger.9, IS1005b.C.argumentstructs.Rutger.4, IS1005b.A.argumentstructs.Rutger.8, IS1005b.B.argumentstructs.Rutger.8"
IS1005b.D.argumentstructs.Rutger.9,D,1932.77,1933.38,I think a button.,IS1005b.B.argumentstructs.Rutger.7,NONE
IS1005b.C.argumentstructs.Rutger.4,C,1933.65,1935.2,A button is better.,IS1005b.B.argumentstructs.Rutger.7,IS1005b.D.argumentstructs.Rutger.10
IS1005b.D.argumentstructs.Rutger.10,D,1935.0,1936.52,I think it should be a bu,IS1005b.C.argumentstructs.Rutger.4,NONE
IS1005b.A.argumentstructs.Rutger.8,A,1935.32,1939.06,"Ah oh yeah, yeah. Yeah a button, yeah I guess so.",IS1005b.B.argumentstructs.Rutger.7,NONE
IS1005b.B.argumentstructs.Rutger.8,B,1935.62,1938.25,If it if it's a button or  Okay.,IS1005b.B.argumentstructs.Rutger.7,"IS1005b.C.argumentstructs.Rutger.5, IS1005b.D.argumentstructs.Rutger.11, IS1005b.B.argumentstructs.Rutger.9"
IS1005b.C.argumentstructs.Rutger.5,C,1936.32,1936.75,Yeah.,IS1005b.B.argumentstructs.Rutger.8,NONE
IS1005b.D.argumentstructs.Rutger.11,D,1937.49,1939.02,Its own button on the front.,IS1005b.B.argumentstructs.Rutger.8,NONE
IS1005b.C.argumentstructs.10,C,1939.01,1939.36,Mm.,NONE,NONE
IS1005b.B.argumentstructs.Rutger.9,B,1940.68,1946.84,"Okay, one nice big button. Old fashioned button, to satisfy the grandmothers.",IS1005b.B.argumentstructs.Rutger.8,IS1005b.D.argumentstructs.Rutger.12
IS1005b.B.argumentstructs.18,B,1949.84,1950.21,Hmm.,NONE,NONE
IS1005b.D.argumentstructs.Rutger.12,D,1952.99,1953.29,Okay,IS1005b.B.argumentstructs.Rutger.9,NONE
IS1005b.D.argumentstructs.23,D,1953.29,1953.29,.,NONE,NONE
